Frame_ID,Timestamp,Mano_ID,DX_SX,Hand_direction_X,Hand_direction_Y,Hand_direction_Z,Palm_position_X,Palm_position_Y,Palm_position_Z,Palm_normal_X,Palm_normal_Y,Palm_normal_Z,Tip_positon_Thumb X,Tip_positon_Thumb_Y,Tip_positon_Thumb_Z,Tip_positon_Index_X,Tip_positon_Index_Y,Tip_positon_Index_Z,Tip_positon_Middle_X,Tip_positon_Middle_Y,Tip_positon_Middle_Z,Tip_positon_Ring_X,Tip_positon_Ring_Y,Tip_positon_Ring_Z,Tip_positon_Pinky_X,Tip_positon_Pinky_Y,Tip_positon_Pinky_Z
5437,705884769,26,1,0.17255808413028717,-0.07221180200576782,-0.9823487997055054,1.5771294832229614,162.312744140625,16.324520111083984,-0.8006720542907715,0.5706008672714233,-0.18258947134017944,-4.315565586090088,206.67247009277344,-2.9684882164001465,-14.90910530090332,190.68304443359375,-26.293926239013672,-6.478960990905762,168.5405731201172,-62.40061569213867,-7.78230619430542,138.9424591064453,-56.97420120239258,-19.654634475708008,138.6185760498047,-37.50498580932617
5438,705900410,26,1,0.170863077044487,-0.0722154900431633,-0.9826447367668152,1.591942310333252,160.94650268554688,16.193389892578125,-0.8017147779464722,0.569559633731842,-0.18126028776168823,-4.755334854125977,205.67335510253906,-2.0521786212921143,-15.290521621704102,189.37176513671875,-25.285310745239258,-6.191568374633789,166.63348388671875,-63.26386260986328,-7.421367645263672,136.85704040527344,-57.11116027832031,-19.83657455444336,137.23336791992188,-38.263484954833984
5439,705916510,26,1,0.16985492408275604,-0.0712599828839302,-0.9828892946243286,1.7096034288406372,160.2012939453125,16.01519012451172,-0.8025466799736023,0.5688098073005676,-0.17992858588695526,-5.9409637451171875,204.92494201660156,-1.9647107124328613,-15.509475708007812,188.81838989257812,-23.882125854492188,-6.004234790802002,165.8393096923828,-63.52039337158203,-6.973499298095703,135.4244384765625,-57.30007553100586,-19.77843475341797,136.55751037597656,-38.62368392944336
5440,705935564,26,1,0.16916118562221527,-0.07050161063671112,-0.9830635786056519,1.853428602218628,159.70350646972656,15.806283950805664,-0.8036335110664368,0.567570149898529,-0.17898964881896973,-6.631264686584473,204.27651977539062,-2.1653902530670166,-15.687688827514648,188.39627075195312,-22.967994689941406,-5.853559970855713,165.4190216064453,-63.72984313964844,-6.640830039978027,134.65121459960938,-57.50643539428711,-19.611906051635742,136.01931762695312,-38.910865783691406
5441,705956215,26,1,0.16841210424900055,-0.06994851678609848,-0.9832317233085632,2.003453254699707,159.4514617919922,15.674238204956055,-0.804752767086029,0.5662545561790466,-0.17812564969062805,-7.186859130859375,203.77162170410156,-2.3377482891082764,-15.79522705078125,188.18215942382812,-22.19106674194336,-5.705819606781006,165.20025634765625,-63.83693313598633,-6.345273017883301,134.12608337402344,-57.621559143066406,-19.40469741821289,135.6630859375,-39.08759689331055
5442,705979518,26,1,0.16786637902259827,-0.06997629255056381,-0.9833230376243591,2.1668548583984375,159.22433471679688,15.5568265914917,-0.8055734634399414,0.5652065873146057,-0.17774398624897003,-7.363673210144043,203.29702758789062,-2.5645158290863037,-15.741020202636719,187.97340393066406,-21.87076759338379,-5.546597003936768,164.9991912841797,-63.92267990112305,-6.111346244812012,133.8447723388672,-57.703250885009766,-19.19793128967285,135.28353881835938,-39.19700622558594
5443,706006668,26,1,0.16763737797737122,-0.07016688585281372,-0.983348548412323,2.3301448822021484,159.0167999267578,15.457585334777832,-0.8060573935508728,0.5645313858985901,-0.1776956468820572,-7.359373092651367,202.93406677246094,-2.754129409790039,-15.616713523864746,187.77493286132812,-21.68754005432129,-5.383854389190674,164.8126983642578,-63.977195739746094,-5.888619899749756,133.57373046875,-57.75143814086914,-19.00145721435547,134.95960998535156,-39.270050048828125
5444,706031737,26,1,0.1675071120262146,-0.07024729251861572,-0.983364999294281,2.461555242538452,158.8739013671875,15.398799896240234,-0.8064411282539368,0.5639946460723877,-0.1776590794324875,-7.339591026306152,202.71031188964844,-2.8753466606140137,-15.512093544006348,187.6251983642578,-21.666465759277344,-5.241111755371094,164.66867065429688,-64.00955200195312,-5.722301959991455,133.3598175048828,-57.773345947265625,-18.846036911010742,134.76390075683594,-39.31736755371094
5445,706066865,26,1,0.16734707355499268,-0.07027747482061386,-0.9833900928497314,2.4925003051757812,158.76614379882812,15.352238655090332,-0.8070380091667175,0.563164234161377,-0.17758285999298096,-7.307764530181885,202.5845489501953,-2.9913949966430664,-15.496252059936523,187.45782470703125,-21.680477142333984,-5.167171955108643,164.66000366210938,-64.01885223388672,-5.671809196472168,133.1853485107422,-57.77366638183594,-18.757238388061523,134.52613830566406,-39.3372688293457
5446,706094582,26,1,0.1672288179397583,-0.07042798399925232,-0.9833993911743164,2.447439670562744,158.73373413085938,15.326559066772461,-0.807584822177887,0.5623723864555359,-0.17760658264160156,-7.354743003845215,202.51934814453125,-3.0893497467041016,-15.545913696289062,187.37319946289062,-21.683839797973633,-5.176036834716797,164.6589813232422,-64.02825927734375,-5.693078994750977,133.04315185546875,-57.77739715576172,-18.779682159423828,134.48187255859375,-39.3228759765625
5447,706121870,26,1,0.16719281673431396,-0.07057426124811172,-0.9833950400352478,2.3728206157684326,158.76475524902344,15.281442642211914,-0.8081437349319458,0.5615403652191162,-0.17769676446914673,-7.522973537445068,202.48416137695312,-3.210622787475586,-15.662849426269531,187.3720245361328,-21.580415725708008,-5.253602981567383,164.7821807861328,-64.01131439208984,-5.760748386383057,133.01661682128906,-57.78843307495117,-18.833322525024414,134.50949096679688,-39.336463928222656
5448,706143480,26,1,0.16712796688079834,-0.07064323127269745,-0.9834011197090149,2.2767581939697266,158.85748291015625,15.235909461975098,-0.8086480498313904,0.5608081817626953,-0.17771486937999725,-7.758664608001709,202.52615356445312,-3.3146049976348877,-15.816481590270996,187.458984375,-21.355344772338867,-5.400826454162598,165.0064697265625,-63.95896530151367,-5.844555377960205,133.05250549316406,-57.803951263427734,-18.90033721923828,134.58804321289062,-39.3619384765625
5449,706166705,26,1,0.16710621118545532,-0.07075275480747223,-0.9833969473838806,2.1795012950897217,158.94345092773438,15.186562538146973,-0.8090784549713135,0.5601640939712524,-0.17778700590133667,-7.968632698059082,202.55751037597656,-3.4212918281555176,-15.95920467376709,187.53672790527344,-21.248781204223633,-5.5464911460876465,165.1602783203125,-63.94917678833008,-5.927479267120361,133.120361328125,-57.830810546875,-18.97467613220215,134.65853881835938,-39.395408630371094
5450,706195729,26,1,0.16712510585784912,-0.0708809643983841,-0.9833844900131226,2.074904680252075,159.0280303955078,15.114983558654785,-0.8094377517700195,0.5596092343330383,-0.17789889872074127,-8.176313400268555,202.57069396972656,-3.5659427642822266,-16.116910934448242,187.61407470703125,-21.183626174926758,-5.703324317932129,165.3041534423828,-63.976200103759766,-6.044499397277832,133.21539306640625,-57.88434982299805,-19.06756591796875,134.74403381347656,-39.44972229003906
5451,706225434,26,1,0.1671866774559021,-0.07112739980220795,-0.983356237411499,1.967032790184021,159.08932495117188,15.021544456481934,-0.8097280263900757,0.5591222643852234,-0.1781090497970581,-8.370397567749023,202.56698608398438,-3.732001304626465,-16.260746002197266,187.67184448242188,-21.173131942749023,-5.8385419845581055,165.40185546875,-64.03592681884766,-6.158229351043701,133.298095703125,-57.96103286743164,-19.15865135192871,134.80345153808594,-39.527618408203125
5452,706248752,26,1,0.16726693511009216,-0.07188178598880768,-0.9832877516746521,1.8897600173950195,159.05224609375,14.890145301818848,-0.8096445202827454,0.5590866208076477,-0.17859970033168793,-8.449552536010742,202.50694274902344,-3.8951821327209473,-16.35407257080078,187.64817810058594,-21.15277099609375,-5.955087184906006,165.36341857910156,-64.11775970458984,-6.241696834564209,133.32667541503906,-58.06782150268555,-19.23084259033203,134.74876403808594,-39.6243782043457
5453,706279730,26,1,0.1675272285938263,-0.07290464639663696,-0.9831681251525879,1.9161938428878784,158.9285888671875,14.768733024597168,-0.8093022108078003,0.5593332052230835,-0.17937742173671722,-8.359350204467773,202.39332580566406,-4.003679275512695,-16.363927841186523,187.56646728515625,-21.076887130737305,-5.963037490844727,165.14706420898438,-64.21868896484375,-6.1656975746154785,133.27206420898438,-58.17717361450195,-19.219825744628906,134.5697784423828,-39.72315979003906
5454,706312582,26,1,0.16815805435180664,-0.07380251586437225,-0.9829934239387512,2.097879648208618,158.72543334960938,14.566421508789062,-0.8087690472602844,0.5597811341285706,-0.18038196861743927,-8.174071311950684,202.18858337402344,-4.204526424407959,-16.21181297302246,187.38526916503906,-21.315937042236328,-5.827994346618652,164.79103088378906,-64.41120910644531,-5.966568946838379,133.24850463867188,-58.354347229003906,-19.059585571289062,134.37515258789062,-39.91633605957031
5455,706338719,26,1,0.16866964101791382,-0.07470646500587463,-0.9828374981880188,2.3103315830230713,158.52610778808594,14.348031044006348,-0.8082129955291748,0.5602908134460449,-0.18128973245620728,-7.931000709533691,201.98902893066406,-4.4342427253723145,-15.997384071350098,187.18251037597656,-21.671478271484375,-5.622873783111572,164.4704132080078,-64.62830352783203,-5.753105640411377,133.12095642089844,-58.53926086425781,-18.8543643951416,134.1804962158203,-40.127037048339844
5456,706363903,26,1,0.1690850853919983,-0.07545006275177002,-0.9827092885971069,2.5128233432769775,158.37738037109375,14.145190238952637,-0.807643711566925,0.5608727931976318,-0.182025745511055,-7.6773881912231445,201.8358154296875,-4.653803825378418,-15.761324882507324,187.01356506347656,-21.98229217529297,-5.405106544494629,164.25013732910156,-64.83341217041016,-5.553520202636719,132.98208618164062,-58.7026481628418,-18.64906883239746,134.0251922607422,-40.32570266723633
5457,706391337,26,1,0.16924025118350983,-0.07577727735042572,-0.9826573729515076,2.6603000164031982,158.24038696289062,13.970061302185059,-0.8073712587356567,0.5611675977706909,-0.18232546746730804,-7.4374823570251465,201.70852661132812,-4.863146781921387,-15.570606231689453,186.8114776611328,-22.363384246826172,-5.18913459777832,164.07078552246094,-65.02969360351562,-5.421411991119385,132.83529663085938,-58.8336181640625,-18.45985221862793,133.87741088867188,-40.4930305480957
5458,706416658,26,1,0.16920548677444458,-0.07640189677476883,-0.9826149940490723,2.7111692428588867,158.0772705078125,13.889079093933105,-0.8072636127471924,0.5612179636955261,-0.18264685571193695,-7.227264404296875,201.57235717773438,-5.012644290924072,-15.455732345581055,186.5315399169922,-22.775684356689453,-5.02206563949585,163.85360717773438,-65.14570617675781,-5.405648708343506,132.60816955566406,-58.86682891845703,-18.35380744934082,133.6851806640625,-40.54511260986328
5459,706444874,26,1,0.1692476123571396,-0.07697891443967819,-0.9825627207756042,2.7281107902526855,157.90162658691406,13.831066131591797,-0.807206928730011,0.5611817836761475,-0.18300817906856537,-7.067144393920898,201.4156951904297,-5.125680923461914,-15.361678123474121,186.27378845214844,-23.0347843170166,-4.9313740730285645,163.66087341308594,-65.21442413330078,-5.426385879516602,132.4196014404297,-58.86367416381836,-18.2945556640625,133.470703125,-40.551368713378906
5460,706469292,26,1,0.16927695274353027,-0.07750610262155533,-0.9825162291526794,2.711500406265259,157.73655700683594,13.798505783081055,-0.8073188066482544,0.5609124302864075,-0.18334007263183594,-6.99362325668335,201.28965759277344,-5.200687885284424,-15.329188346862793,186.04478454589844,-23.24698829650879,-4.909818172454834,163.47340393066406,-65.24007415771484,-5.476467132568359,132.22491455078125,-58.83832931518555,-18.27693748474121,133.2963104248047,-40.53974914550781
5461,706497639,26,1,0.1693490445613861,-0.07798900455236435,-0.9824655652046204,2.6229898929595947,157.54196166992188,13.771336555480957,-0.8074824213981628,0.5605639815330505,-0.18368501961231232,-6.973377227783203,201.1172332763672,-5.305006980895996,-15.352352142333984,185.77227783203125,-23.51228141784668,-4.93981409072876,163.27740478515625,-65.27550506591797,-5.598177433013916,132.00123596191406,-58.83563995361328,-18.355466842651367,133.09251403808594,-40.513275146484375
5462,706521625,26,1,0.1693074256181717,-0.07833537459373474,-0.9824451804161072,2.4760642051696777,157.4109344482422,13.75174331665039,-0.807898998260498,0.5599022507667542,-0.1838712841272354,-7.064815044403076,200.9988250732422,-5.390742778778076,-15.489328384399414,185.58938598632812,-23.547420501708984,-5.093175411224365,163.21282958984375,-65.28278350830078,-5.76466178894043,131.81588745117188,-58.83175277709961,-18.483047485351562,132.89324951171875,-40.490047454833984
5463,706548071,26,1,0.1692662537097931,-0.07875241339206696,-0.982418954372406,2.298963785171509,157.27040100097656,13.73629379272461,-0.8084872961044312,0.5589748024940491,-0.18410703539848328,-7.2177534103393555,200.8710174560547,-5.459939956665039,-15.684917449951172,185.41439819335938,-23.552772521972656,-5.317933559417725,163.1222381591797,-65.26824951171875,-5.950362682342529,131.642822265625,-58.820960998535156,-18.646495819091797,132.7079315185547,-40.4628791809082
5464,706576262,26,1,0.16931211948394775,-0.07903055846691132,-0.9823887348175049,2.118579387664795,157.12246704101562,13.726751327514648,-0.80889892578125,0.5583067536354065,-0.1843259036540985,-7.396323204040527,200.72683715820312,-5.496518611907959,-15.907434463500977,185.2562713623047,-23.496021270751953,-5.554951190948486,163.02073669433594,-65.23524475097656,-6.134798049926758,131.4791717529297,-58.80287170410156,-18.81816291809082,132.5399932861328,-40.43754959106445
5465,706600197,26,1,0.16940058767795563,-0.07928319275379181,-0.9823530912399292,1.9468958377838135,156.98533630371094,13.715038299560547,-0.8093813061714172,0.5575267672538757,-0.18456923961639404,-7.580658435821533,200.5847930908203,-5.531318664550781,-16.128131866455078,185.1040496826172,-23.45722770690918,-5.766775608062744,162.90475463867188,-65.21338653564453,-6.306484222412109,131.3314666748047,-58.79026794433594,-18.984447479248047,132.38499450683594,-40.41162872314453
5466,706627017,26,1,0.16935034096240997,-0.07956631481647491,-0.9823388457298279,1.7722264528274536,156.89974975585938,13.706918716430664,-0.8100364208221436,0.5565235614776611,-0.1847228854894638,-7.828969478607178,200.47000122070312,-5.582817077636719,-16.388872146606445,184.9983673095703,-23.39385986328125,-5.958885192871094,162.80982971191406,-65.21845245361328,-6.469656467437744,131.21644592285156,-58.78889465332031,-19.152999877929688,132.29270935058594,-40.38923263549805
