Frame_ID,Timestamp,Mano_ID,DX_SX,Hand_direction_X,Hand_direction_Y,Hand_direction_Z,Palm_position_X,Palm_position_Y,Palm_position_Z,Palm_normal_X,Palm_normal_Y,Palm_normal_Z,Tip_positon_Thumb X,Tip_positon_Thumb_Y,Tip_positon_Thumb_Z,Tip_positon_Index_X,Tip_positon_Index_Y,Tip_positon_Index_Z,Tip_positon_Middle_X,Tip_positon_Middle_Y,Tip_positon_Middle_Z,Tip_positon_Ring_X,Tip_positon_Ring_Y,Tip_positon_Ring_Z,Tip_positon_Pinky_X,Tip_positon_Pinky_Y,Tip_positon_Pinky_Z
9279,787497070478,136,1,-0.09954355657100677,-0.02445913664996624,-0.9947325587272644,-174.47906494140625,217.70614624023438,57.97522735595703,-0.13244199752807617,-0.9904770255088806,0.037608060985803604,-212.7690887451172,193.43789672851562,42.94881057739258,-191.17613220214844,208.18882751464844,-13.59830093383789,-184.14093017578125,197.2670440673828,45.83266830444336,-173.3163299560547,192.7110595703125,57.93567657470703,-162.72398376464844,192.29574584960938,64.53877258300781
9280,787497088252,136,1,-0.085349902510643,-0.014436988160014153,-0.9962464570999146,-174.65481567382812,218.51014709472656,57.72578048706055,-0.008670431561768055,-0.9998463988304138,0.015231965109705925,-205.05966186523438,188.29153442382812,40.732383728027344,-187.6518096923828,209.34365844726562,-15.491217613220215,-184.0719451904297,195.2997283935547,38.576141357421875,-172.3499755859375,193.6807861328125,61.25905990600586,-162.3682098388672,196.31539916992188,66.87680053710938
9281,787497105976,136,1,-0.08316238969564438,-0.01490954402834177,-0.9964244961738586,-175.22689819335938,218.9971160888672,57.60125732421875,0.030809877440333366,-0.9994485378265381,0.012383376248180866,-202.8697509765625,186.3134002685547,39.689697265625,-187.68043518066406,210.3849334716797,-15.535749435424805,-184.56365966796875,195.74639892578125,31.273881912231445,-172.4640350341797,194.27122497558594,61.49160385131836,-162.5595703125,197.862060546875,67.47970581054688
9282,787497128430,136,1,-0.08383487164974213,-0.015311851166188717,-0.996362030506134,-175.62368774414062,219.07516479492188,57.70075988769531,0.05485215410590172,-0.9984368681907654,0.010728422552347183,-202.32591247558594,185.40589904785156,39.21223068237305,-188.19114685058594,211.2117919921875,-14.569170951843262,-185.5942840576172,196.31800842285156,21.485614776611328,-172.71194458007812,194.34725952148438,61.562862396240234,-162.74517822265625,198.31019592285156,67.71342468261719
9283,787497153289,136,1,-0.08752425760030746,-0.015970677137374878,-0.9960343837738037,-175.93312072753906,218.86932373046875,57.87099838256836,0.08124557137489319,-0.9966549277305603,0.008841356262564659,-202.34799194335938,184.81080627441406,38.89615249633789,-188.68682861328125,211.87393188476562,-12.741848945617676,-187.4102783203125,198.00393676757812,7.386133193969727,-173.01181030273438,193.9274444580078,61.433349609375,-162.72344970703125,198.27818298339844,67.88330078125
9284,787497173310,136,1,-0.09375744313001633,-0.01804686151444912,-0.9954314827919006,-175.9976348876953,218.32606506347656,58.12307357788086,0.11076997220516205,-0.993817150592804,0.007584421429783106,-202.4962921142578,184.23219299316406,38.78163528442383,-188.80691528320312,211.84698486328125,-9.93161678314209,-189.07533264160156,200.28025817871094,-7.28235387802124,-173.08575439453125,193.10963439941406,61.260459899902344,-162.44497680664062,197.8534393310547,68.00736999511719
9285,787497194829,136,1,-0.10378966480493546,-0.019596876576542854,-0.9944061636924744,-176.07406616210938,217.8434295654297,58.411399841308594,0.14273574948310852,-0.9897500872612,0.004607286769896746,-202.37875366210938,183.654541015625,38.85387420654297,-188.51058959960938,211.2291259765625,-7.299527645111084,-189.8311004638672,202.27842712402344,-15.169657707214355,-173.1143341064453,192.24456787109375,60.63124084472656,-162.15879821777344,197.6114959716797,68.22364044189453
9286,787497218117,136,1,-0.11188071221113205,-0.018763678148388863,-0.9935444593429565,-175.94129943847656,217.36709594726562,58.52284622192383,0.1697424054145813,-0.9854883551597595,-0.0005027602892369032,-202.14593505859375,183.1223907470703,38.796722412109375,-187.97286987304688,210.05255126953125,-4.831902503967285,-189.9664306640625,203.37921142578125,-17.367996215820312,-172.847900390625,191.6575469970703,59.62844467163086,-161.76365661621094,197.439208984375,68.21636199951172
9287,787497245170,136,1,-0.11992029845714569,-0.014681752771139145,-0.9926749467849731,-176.01983642578125,217.0610809326172,58.49881362915039,0.1951656937599182,-0.9807283282279968,-0.00907196942716837,-202.18324279785156,182.75242614746094,38.65922546386719,-187.6490478515625,209.06626892089844,-3.193669080734253,-190.1632843017578,203.74131774902344,-18.268033981323242,-172.78579711914062,191.33755493164062,58.89798355102539,-161.5030517578125,197.43641662597656,68.07988739013672
9288,787497266276,136,1,-0.12712940573692322,-0.013768267817795277,-0.9917905926704407,-175.99697875976562,216.7682342529297,58.5333366394043,0.2175920009613037,-0.9759344458580017,-0.014343163929879665,-202.059814453125,182.44577026367188,38.59754943847656,-187.31668090820312,208.1121063232422,-1.575753092765808,-190.12091064453125,203.93267822265625,-18.656909942626953,-172.47181701660156,191.08822631835938,58.35504913330078,-161.25048828125,197.45999145507812,67.86022186279297
9289,787497290343,136,1,-0.13476073741912842,-0.011266532354056835,-0.9908140897750854,-176.1337432861328,216.6044158935547,58.56815719604492,0.23624947667121887,-0.9714636206626892,-0.021085821092128754,-202.0370330810547,182.3257293701172,38.57564163208008,-187.2157440185547,207.25531005859375,-0.30525773763656616,-190.05921936035156,204.2320098876953,-18.72970962524414,-172.54759216308594,190.84768676757812,57.09520721435547,-161.2648468017578,197.51507568359375,67.48834991455078
