Frame_ID,Timestamp,Mano_ID,DX_SX,Hand_direction_X,Hand_direction_Y,Hand_direction_Z,Palm_position_X,Palm_position_Y,Palm_position_Z,Palm_normal_X,Palm_normal_Y,Palm_normal_Z,Tip_positon_Thumb X,Tip_positon_Thumb_Y,Tip_positon_Thumb_Z,Tip_positon_Index_X,Tip_positon_Index_Y,Tip_positon_Index_Z,Tip_positon_Middle_X,Tip_positon_Middle_Y,Tip_positon_Middle_Z,Tip_positon_Ring_X,Tip_positon_Ring_Y,Tip_positon_Ring_Z,Tip_positon_Pinky_X,Tip_positon_Pinky_Y,Tip_positon_Pinky_Z
3445,542469659,25,1,0.20361003279685974,0.08981962502002716,-0.9749232530593872,25.319570541381836,158.7946014404297,7.595227241516113,-0.9561198353767395,0.23250220715999603,-0.17826257646083832,-25.06595802307129,168.53817749023438,-9.33046817779541,12.25586223602295,186.53968811035156,-40.416202545166016,-4.8386454582214355,170.8546905517578,-15.236913681030273,1.9057430028915405,151.1929473876953,-28.749282836914062,-8.149944305419922,148.03704833984375,4.471319675445557
3446,542485694,25,1,0.19583752751350403,0.07065656781196594,-0.9780876040458679,26.471311569213867,160.10304260253906,7.386535167694092,-0.9572271704673767,0.23040248453617096,-0.1750165969133377,-21.156843185424805,161.85064697265625,-10.185789108276367,16.660831451416016,174.32127380371094,-56.433109283447266,-3.5437047481536865,168.38037109375,-6.09263801574707,-6.70393180847168,153.83859252929688,0.004712492227554321,-3.188807487487793,148.3170166015625,8.86329174041748
3447,542500048,25,1,0.1914381980895996,0.05294511094689369,-0.9800755977630615,26.434377670288086,160.43374633789062,6.927295684814453,-0.9613282680511475,0.2115398645401001,-0.17634858191013336,-19.977245330810547,159.92820739746094,-11.31711196899414,21.476486206054688,170.50277709960938,-64.85069274902344,-5.150906562805176,167.3931884765625,-0.4278067350387573,-6.1812028884887695,153.58554077148438,3.575796365737915,-1.3103224039077759,147.68016052246094,10.880824089050293
3448,542515013,25,1,0.19039909541606903,0.043943312019109726,-0.9807227849960327,26.34153175354004,160.74024963378906,6.46001672744751,-0.9637394547462463,0.19862090051174164,-0.1782023012638092,-19.90440559387207,159.296142578125,-11.919148445129395,23.10002899169922,169.84844970703125,-67.17974853515625,-5.370821952819824,166.87615966796875,0.6585214138031006,-5.824368476867676,153.2099609375,3.7388968467712402,-0.7031522989273071,147.5725860595703,11.21426773071289
3449,542530199,25,1,0.19021891057491302,0.0405021570622921,-0.9809058904647827,26.25589370727539,160.95484924316406,6.236630916595459,-0.9649757742881775,0.19157813489437103,-0.1792193502187729,-19.943099975585938,158.7545928955078,-12.15234088897705,23.635496139526367,169.4947509765625,-68.0110855102539,-5.500316619873047,166.7118682861328,1.082369089126587,-5.706470489501953,153.18568420410156,3.769451856613159,-0.48035383224487305,147.60166931152344,11.322157859802246
3450,542553243,25,1,0.1901271492242813,0.038971103727817535,-0.980985701084137,26.1079044342041,161.0565643310547,6.081521987915039,-0.9656959772109985,0.1874375343322754,-0.17971758544445038,-20.056861877441406,158.4026641845703,-12.342430114746094,23.681333541870117,169.30691528320312,-68.28103637695312,-5.724042892456055,166.63137817382812,1.1853761672973633,-5.770407676696777,153.2027587890625,3.7615718841552734,-0.49483776092529297,147.59010314941406,11.301507949829102
3451,542576378,25,1,0.19016900658607483,0.0381738655269146,-0.9810089468955994,25.997974395751953,161.12188720703125,5.9938788414001465,-0.9660813212394714,0.1850963681936264,-0.18007266521453857,-20.150251388549805,158.1702423095703,-12.43526554107666,23.628602981567383,169.21397399902344,-68.41729736328125,-5.905930042266846,166.60684204101562,1.2470967769622803,-5.849115371704102,153.22862243652344,3.7496089935302734,-0.5206316709518433,147.61764526367188,11.320859909057617
3452,542604219,25,1,0.19021335244178772,0.037769731134176254,-0.9810159802436829,25.931955337524414,161.23287963867188,5.991368293762207,-0.9663347601890564,0.18354569375514984,-0.18030013144016266,-20.21133804321289,158.03472900390625,-12.439641952514648,23.60260772705078,169.20785522460938,-68.45600128173828,-6.021287441253662,166.67271423339844,1.2870841026306152,-5.908090591430664,153.3162841796875,3.785099744796753,-0.5382895469665527,147.71295166015625,11.369241714477539
3453,542631506,25,1,0.19025878608226776,0.03785475715994835,-0.9810038805007935,25.918380737304688,161.34246826171875,6.04085111618042,-0.9665539264678955,0.1822662353515625,-0.1804230660200119,-20.224506378173828,157.9681396484375,-12.393388748168945,23.61126708984375,169.276123046875,-68.43352508544922,-6.063247203826904,166.73312377929688,1.3512353897094727,-5.916787147521973,153.39686584472656,3.8594882488250732,-0.5069766044616699,147.80224609375,11.451807022094727
3454,542667198,25,1,0.19022655487060547,0.03793815150856972,-0.981006920337677,25.922224044799805,161.4178009033203,6.1070098876953125,-0.9667350649833679,0.18127763271331787,-0.18044862151145935,-20.220558166503906,157.9446563720703,-12.327324867248535,23.637956619262695,169.31224060058594,-68.37616729736328,-6.078261852264404,166.77296447753906,1.4281785488128662,-5.90671968460083,153.44911193847656,3.943934202194214,-0.4744715988636017,147.86521911621094,11.532394409179688
