Frame_ID,Timestamp,Mano_ID,DX_SX,Hand_direction_X,Hand_direction_Y,Hand_direction_Z,Palm_position_X,Palm_position_Y,Palm_position_Z,Palm_normal_X,Palm_normal_Y,Palm_normal_Z,Tip_positon_Thumb X,Tip_positon_Thumb_Y,Tip_positon_Thumb_Z,Tip_positon_Index_X,Tip_positon_Index_Y,Tip_positon_Index_Z,Tip_positon_Middle_X,Tip_positon_Middle_Y,Tip_positon_Middle_Z,Tip_positon_Ring_X,Tip_positon_Ring_Y,Tip_positon_Ring_Z,Tip_positon_Pinky_X,Tip_positon_Pinky_Y,Tip_positon_Pinky_Z
34801,790158575007,466,1,0.17611457407474518,0.007825293578207493,-0.9843385815620422,67.0120620727539,200.93649291992188,-1.2602566480636597,0.9496278166770935,-0.26466983556747437,0.1678001582622528,91.03632354736328,188.34812927246094,-19.976652145385742,99.67017364501953,205.68292236328125,-70.90042114257812,86.2516098022461,188.58421325683594,-6.25261116027832,88.5238037109375,200.26123046875,-0.3150184750556946,90.02385711669922,220.499755859375,1.3909521102905273
34802,790158593391,466,1,0.19786804914474487,-0.035121310502290726,-0.9795992970466614,67.90336608886719,195.85140991210938,-1.422255277633667,0.8080393671989441,-0.5598908066749573,0.18328848481178284,86.65265655517578,181.21995544433594,-17.504058837890625,97.39688110351562,194.7171173095703,-71.1312255859375,81.22056579589844,179.89907836914062,-9.54190731048584,83.62234497070312,188.33892822265625,-0.11715897917747498,87.43069458007812,203.42018127441406,3.8479537963867188
34803,790158618213,466,1,0.2089848816394806,-0.04238250479102135,-0.9769999980926514,68.6729736328125,193.9984130859375,-1.1392794847488403,0.6461821794509888,-0.743895947933197,0.1704917848110199,82.24058532714844,178.11651611328125,-19.237852096557617,96.8382797241211,192.8213348388672,-71.32540130615234,78.0214614868164,176.8058624267578,-16.369281768798828,80.8167953491211,183.2294464111328,0.13313861191272736,84.4703598022461,194.9686737060547,8.89742660522461
34804,790158641291,466,1,0.21887417137622833,-0.038884252309799194,-0.9749780297279358,69.172119140625,193.6679229736328,-1.579310655593872,0.5079284906387329,-0.8486124873161316,0.14787007868289948,79.57050323486328,176.9698028564453,-21.60316276550293,96.34526824951172,192.68626403808594,-71.45425415039062,77.01261901855469,176.41876220703125,-28.081417083740234,78.79845428466797,180.7518310546875,-1.1291909217834473,81.79293060302734,189.85829162597656,11.642766952514648
34810,790158787382,467,1,0.21976415812969208,0.0016424603527411819,-0.9755516648292542,67.81961822509766,197.2921600341797,0.34503376483917236,0.5738205313682556,-0.808931827545166,0.12790358066558838,80.84104919433594,183.21368408203125,-20.977344512939453,95.76466369628906,197.34848022460938,-72.6656723022461,75.61019134521484,180.76861572265625,-7.334174633026123,79.07018280029297,186.99806213378906,2.227717638015747,79.71702575683594,199.3063507080078,10.292943954467773
34812,790158833724,468,1,0.2334020733833313,0.0019304939778521657,-0.9723783731460571,68.40731811523438,197.5338592529297,-0.5658152103424072,0.4806813597679138,-0.8694989681243896,0.11365273594856262,79.86947631835938,181.8640899658203,-22.174970626831055,95.59901428222656,196.928466796875,-73.18282318115234,74.65833282470703,179.8642120361328,-11.018823623657227,78.54668426513672,185.32394409179688,1.4460943937301636,80.08809661865234,195.43194580078125,11.656164169311523
34814,790158882462,469,1,0.24087391793727875,0.0012246023397892714,-0.9705556631088257,68.48503875732422,197.47035217285156,-0.3531387150287628,0.41797518730163574,-0.9026467204093933,0.1025947779417038,78.8416976928711,181.1361083984375,-22.51239585876465,95.38136291503906,196.5688018798828,-73.373779296875,74.07482147216797,179.4359893798828,-12.146720886230469,78.2221908569336,184.20742797851562,1.5969444513320923,79.91453552246094,193.9206085205078,12.240962982177734
34816,790158929161,470,1,0.2456602156162262,0.0038293427787721157,-0.9693484306335449,68.4220199584961,197.2923583984375,-0.3529279828071594,0.3903159201145172,-0.9157354831695557,0.09529951214790344,78.13487243652344,180.7279052734375,-22.808605194091797,95.1689224243164,196.27200317382812,-73.48126220703125,73.66761016845703,179.0586395263672,-12.830900192260742,77.91680145263672,183.4810791015625,1.5297908782958984,79.75188446044922,192.92547607421875,12.464038848876953
34818,790158972210,471,1,0.24867235124111176,0.0028681382536888123,-0.9685834050178528,68.27958679199219,196.93601989746094,-0.3607053756713867,0.36694198846817017,-0.925736129283905,0.0914667621254921,77.59996795654297,180.23861694335938,-23.07517433166504,94.86970520019531,195.79959106445312,-73.728271484375,73.1705322265625,178.6173858642578,-13.202603340148926,77.3899154663086,182.8143310546875,1.4630709886550903,79.1900634765625,192.06906127929688,12.670308113098145
34820,790159019725,472,1,0.25074389576911926,0.004498869180679321,-0.9680430293083191,67.9134750366211,196.64288330078125,-0.37665310502052307,0.3491370975971222,-0.9331079721450806,0.08609748631715775,76.80876922607422,179.79714965820312,-23.346691131591797,94.26937103271484,195.40835571289062,-74.07466125488281,72.4873275756836,178.1231689453125,-13.312043190002441,76.93193817138672,182.1856231689453,1.4264798164367676,78.84636688232422,191.20399475097656,12.711499214172363
34822,790159067082,473,1,0.25202473998069763,0.007914889603853226,-0.9676884412765503,67.40534210205078,196.68344116210938,-0.46391379833221436,0.33493685722351074,-0.9388763904571533,0.07955171167850494,75.79353332519531,179.7659912109375,-23.791648864746094,93.64289093017578,195.44174194335938,-74.7226791381836,71.66228485107422,177.8772735595703,-13.522292137145996,76.31083679199219,181.90025329589844,1.3708430528640747,78.24402618408203,190.78717041015625,12.801283836364746
